train_rmse,valid_rmse
0.05917277473506022,0.060262263563404174
0.059042354148104326,0.06014345041840735
0.05893650885864889,0.06005853329022979
0.058821938468051026,0.05995083523269999
0.0586791108129726,0.05981176917066299
0.05860572216978164,0.05974946666616982
0.058482614984029464,0.05962883584392658
0.058401879288466234,0.05954754607425361
0.05827069872284529,0.05942226501257408
0.05819324532792016,0.05935590994811151
0.05808204618571206,0.05924862994105998
0.05798387467991319,0.059150081123302466
0.05791161654680611,0.059087812900920245
0.05781773920413478,0.0589905199373128
0.05775610498634747,0.058927796534524346
0.05766304943760296,0.0588378476437445
0.05754470606956935,0.05871976814927944
0.057469135707521296,0.0586629070802018
0.05740733839602244,0.05860814203973971
0.0573201568941798,0.058527912352377684
0.0572630715820383,0.05848426725131584
0.05722031646283901,0.058447948290125305
0.05714950528653989,0.05838261001221971
0.05705373801189391,0.05829723817832766
0.05696469853549934,0.058213031796846025
0.05689663697045193,0.05814693570359045
0.056824223087742175,0.05808411893464944
0.05673919254300497,0.05800633259623024
0.05668896551785925,0.057969368861201194
0.056627390241384676,0.05790509146294886
0.05654766463326678,0.05782968959961324
0.056455504820803325,0.05773789122155071
0.05638836943776699,0.05767623214233649
0.056341601517867455,0.057637911357015216
0.056283977538129124,0.0575938617058023
0.056221580150955984,0.0575395844923212
0.05616271664336795,0.05748485464575119
0.0560945928586919,0.05742609252663338
0.05602585342991465,0.057359579314259466
0.05595716360471886,0.0573037867671519
0.0558799958375093,0.05724053558694395
0.055813609587338026,0.05717947640277037
0.055761533156469686,0.05713762063565465
0.05570382935063036,0.05708719785654097
0.05563002683349124,0.057022226271367445
0.05557916045625925,0.056974625218021345
0.05552631961468093,0.05692607839442716
0.05546537064280939,0.056879168814373576
0.055429070481353364,0.05685601605090045
0.0553803389737205,0.05681241863560725
0.05533088702100757,0.05676001938160387
0.05527459681575813,0.05671257427299396
0.05520906876978885,0.05666187299741017
0.055152215777561214,0.0566136397769908
0.055099488350633365,0.05656132450047692
0.05505272919990554,0.05651614241081802
0.0550069562017944,0.056479294946009825
0.05496295466561178,0.05644161377040791
0.054916195237974405,0.05639840934228107
0.05487032906305837,0.05635818199736493
0.054820762179152306,0.056315556133848775
0.05477742629380793,0.0562855936865907
0.05474685758907345,0.05626691061093165
0.054712680252725854,0.056238523707121
0.05468596797874127,0.056220918778152044
0.05464476106206735,0.05618398172608333
0.05460909938384236,0.05615913618363582
0.0545772606760881,0.056141095036177896
0.05450513174945027,0.056077875981043156
0.05447273983754157,0.056059911992499115
0.054426375713462434,0.056019119129105545
0.05438093287368764,0.05598249188585418
0.05431941246538288,0.055928833635828124
0.05428004295036502,0.0558972527807468
0.054231393083610004,0.05585382364178979
0.054192843866256904,0.055820649017861705
0.05414078880961631,0.055773997638154396
0.05410877201742961,0.05574577831127723
0.05406360124684701,0.05571197960779667
0.05400319633824806,0.0556616964626985
0.05393995576838824,0.05560027760293791
0.053907111133704826,0.05557537771949528
0.0538737944088853,0.05555086073114927
0.05384460802653195,0.055527741205064374
0.05381261606928364,0.05549545971101822
0.053786263743561595,0.0554807988499307
0.05376192825404027,0.055463335708892586
0.053717917498762945,0.05542618258223922
0.05368917928675758,0.055402282199565334
0.05364252843105879,0.055362649901114856
0.05360820719533041,0.0553318346404261
0.05356344722793083,0.055285098253943614
0.05352106581589759,0.05525243975397993
0.053462214844227994,0.05519868979587524
0.053428187967336255,0.055175835527407686
0.05340194278259916,0.05516113665531751
0.05335595870682767,0.055123752386503785
0.05331318375040019,0.055085238657754915
0.05328178387783762,0.05506220023372684
0.05323657275680934,0.05502014037289286
0.05320615984802672,0.055001779325105284
0.05317999795039572,0.05498247666499635
0.05315112141254823,0.054959691777291694
0.05313141311345361,0.05494728613797908
0.053101539076772585,0.05492351476116791
0.053058031352167086,0.05488818357228572
0.05300422120108411,0.05484776520534904
0.05296083425731295,0.0548124923964046
0.05291240011059461,0.05477189872640918
0.052874555332710904,0.05473613142793495
0.05285214965819169,0.05471945930659386
0.052814765427183614,0.05468706319480467
0.05279062393184397,0.054667669107207745
0.052757570203799245,0.05463203941376738
0.05272966380573518,0.05460912537556486
0.052704384448428364,0.05459002880607649
0.052679412680478356,0.05457506437597093
0.052637311644757066,0.05453914229924748
0.05260137739762808,0.054506335051022085
0.052574412943310965,0.05448539826766603
0.0525275676766268,0.05444434725701262
0.052493771837592317,0.05441864706405815
0.052457136808566805,0.05438772212709299
0.05242168509519914,0.05435928876327358
0.052390151927949435,0.05432904976844512
0.05235724844542334,0.05430527983326099
0.052330172468200924,0.05428666729089894
0.05230683732330867,0.05426781905490806
0.05228478229390583,0.054259714803121216
0.052253545207723726,0.054234858253374804
0.05221563468728242,0.05420291132590729
0.05219251332023857,0.054182150152677265
0.05216019281889439,0.054156843031914634
0.05213948471656063,0.05414268440461041
0.05211138923542394,0.0541176595888407
0.05208450046001136,0.05409331815552611
0.05205220953769289,0.054068486352391504
0.052035870086305364,0.05405923784235445
0.05201083366689598,0.05404602876820699
0.05198098706545593,0.05402592947673958
0.05196274621968662,0.054011216281073804
0.05194631089222548,0.053995154231209916
0.051930276104310766,0.053986738802893695
0.051887387525808834,0.05395179907167581
0.05186487424953084,0.053935887743847284
0.051849133278144055,0.053921017391187306
0.05183640089533219,0.053918660362824646
0.05181258952043968,0.0538997125085816
0.051785443364832894,0.053879934183871596
0.05176830435785255,0.05386831914141458
0.051747164050462986,0.05385055502045868
0.051724699924905,0.053829090806495436
0.051706927877455636,0.05382460318694637
0.051671557048924975,0.05379334954611407
0.051653780983803396,0.053781848638962286
0.0516216798776437,0.053758815466733265
0.051598248404193726,0.053742299644726654
0.05157344964994796,0.05372467055341098
0.05152911203528647,0.053687596516529865
0.051509490401279195,0.05367687037176837
0.05148783573438794,0.05365961088862944
0.051454040382298505,0.053632789966467115
0.05143888817258882,0.05362403450771451
0.05141625038608361,0.05360641657919689
0.051402236200008805,0.0536016568060103
0.05136911677679159,0.05357412760195707
0.05135566452728065,0.05356376957286773
0.05133396486547933,0.053544207733770756
0.05131058959883396,0.05352560468909982
0.051296250642438805,0.0535159297280591
0.05126265705036043,0.05349365922015278
0.05124115295259534,0.05347554739810802
0.0512170915346818,0.05346206720769014
0.05118195904989285,0.053434285606821896
0.051167481114921295,0.05342365837461491
0.05115282312718958,0.053410604879450346
0.051138703494801284,0.0533988823811398
0.05111378708003099,0.053383365496394865
0.05109049961408862,0.05336158997458444
0.05106436029060159,0.053343932883342014
0.05104010022934767,0.05332972484416022
0.051007782139607764,0.05330333551920325
0.05099504320615627,0.053293914104368866
0.05097853589680856,0.0532813425224904
0.050965725926209744,0.05327525791606865
0.050947281787518534,0.053259532919122325
0.050934670246286576,0.05325950179782407
0.05092084992138401,0.053251328241781595
0.05088454906281221,0.0532321664115139
0.05086212745046403,0.05321251601107218
0.05083691736834034,0.05319988391936345
0.05082577479051475,0.053192200172112944
0.050810343171944085,0.05318591554495421
0.05078063571859753,0.05315889129550452
0.05075246988537574,0.05313244241162475
0.05074019706794283,0.053126224870990314
0.05070928085188085,0.05310318731934468
0.05069148383728185,0.05309425058479871
0.050670345759253436,0.0530778352990773
0.05065442152673087,0.05306660862495513
0.050635954226234216,0.05305767236506402
0.050624131312197576,0.053047250758667265
0.05059170821223515,0.053022307411976825
0.05057121972281372,0.05300677825661475
0.05054721635261834,0.05298543727780274
0.050524145003303676,0.05297383937290521
0.050488899642554486,0.05294674662929986
0.050463910928502255,0.05292454485887651
0.05044376255303507,0.052914976283176186
0.050432349067855514,0.0529128180075991
0.05041061039855828,0.052897626409365316
0.05039693387318974,0.052889918547333346
0.050376330228236774,0.05287871691897855
0.05035054302179494,0.0528569658014936
0.05031826363795079,0.052832386909301275
0.050290375090892105,0.05281225831629661
0.05025787061953323,0.05278615694243801
0.05024210343712342,0.05277717642792105
0.05022298308343364,0.052767721462280134
0.05020888878162736,0.05275641231007291
0.050185129926749214,0.05272983905242441
0.050172183899515194,0.05272366258366358
0.05016175276023831,0.052717123260026935
0.050148386522113175,0.05270767202449789
0.05012240139701887,0.052690670066960786
0.05010015060954777,0.052675749016333956
0.050090096637431594,0.05266873006749333
0.050067096044588616,0.05265219056961343
0.050040047533927705,0.05263000210488347
0.05001610078788457,0.05261295170949187
0.049989485392445694,0.05258821537568989
0.049972388198217955,0.052571689874072125
0.049957172569388364,0.05255910001631139
0.049930003897492706,0.052540831082351816
0.04991662549327461,0.05253090550469171
0.04990717128619128,0.05252462580765227
0.0498935846279857,0.052516054810627204
0.049877418775163454,0.05250306536283351
0.04986358358855018,0.052495567391915306
0.04985157870510815,0.05248713941814905
0.049840051610955755,0.05248220949652745
0.04982666642149112,0.05247346820609573
0.04980106140753203,0.05245125004299347
0.049786962666695966,0.05244222525428409
0.04977263795653286,0.05243193702579953
0.049752630633156526,0.05241528315763871
0.04974161283215124,0.05241353269413705
0.04972991341793199,0.05240557536906112
0.04972076271292562,0.05239865066818583
0.04971037340611875,0.052391864223367904
0.049697089437109786,0.05238537760313578
0.049678344975521274,0.052372193278757466
0.04965169178599945,0.05234961169579829
0.049636157109407344,0.05233798196628261
0.049619995141601904,0.052332582447906846
0.04961074066845267,0.05232852953578604
0.04960176621756699,0.0523251123743709
0.04958964404109882,0.05231449047913859
0.04957314943893507,0.05230634964701478
0.04956203834453679,0.05230129163123681
0.04955137890996462,0.05229521871794603
0.04953318526839419,0.05228313809807606
0.049515226369261645,0.052268612596319666
0.049504435550233955,0.05226126130511482
0.049496518292091944,0.052254307711262306
0.04948779799517422,0.05225173147029679
0.0494704010520793,0.05223977657416932
0.04944534428967325,0.052219283849699615
0.049422266005495014,0.05220501393492735
0.04940769525980662,0.05219757625379296
0.04938788167627152,0.05218332723995914
0.04936731959610177,0.05216598410484115
0.04935069864866245,0.05215381548822285
0.049334493839764675,0.052143455454965855
0.049323469989853735,0.052138041466644164
0.04930687215400268,0.052127169477067734
0.049287383584616755,0.05211659725656752
0.0492724845844651,0.052111481103610545
0.04926324402279686,0.05210681797375325
0.04924937515342823,0.05209746337730952
0.04923107814515396,0.05208445548980333
0.0492177006087762,0.05207591876362379
0.04920907460934166,0.05207016383380331
0.049186264919598564,0.05205137445810916
0.04917872281784333,0.05204744214239876
0.04916273118071163,0.052033134506899795
0.049137665328107094,0.05201365597687992
0.049126125464756185,0.052011507854958804
0.04910837140242796,0.051997414672002404
0.049094429768306004,0.05198887101936253
0.04907641441457846,0.05197375988783884
0.049051436242574124,0.05195676061678722
0.049040020429106095,0.05195365832358271
0.049033297164351966,0.05195160402772457
0.04901716824795627,0.051936222736705374
0.04900294431293738,0.05192394403920735
0.04899512752368427,0.05192179228316119
0.04898246345791687,0.051915269860077065
0.04896685100738526,0.05190530207780711
0.04895784567500204,0.05190391637289917
0.048941049965186806,0.051892225560689516
0.04892440038127463,0.051880895415108416
0.0489027061483281,0.051863826026536934
0.04888564091916137,0.05185513847875523
0.04886360625279791,0.05183853579888563
0.04884984435520682,0.05183313116391758
0.04882958020890162,0.05182049708487909
0.04882020911550345,0.05181874782110382
0.04880497503546848,0.051807675349984365
0.04879487097152854,0.0517998539066123
0.048788452532043794,0.05179744846475587
0.04877097212456797,0.051784695295098236
0.048758575359699824,0.05177803283624314
0.048745701391741794,0.051769413868626275
0.04873626058971206,0.05176537508369814
0.04872350180442799,0.051756072807278675
0.04871079528790793,0.051750724088473456
0.04869056330667415,0.051739267986364294
0.048677258809028075,0.05173412291610048
0.04866189413450398,0.051726626459836854
0.04863895175895323,0.05170704691913712
0.048629757055254595,0.05170314496353406
0.048619584703577454,0.05169491877957541
0.04861269447998647,0.051690586230541714
0.048600837295812105,0.05168279095277022
0.048575993808054434,0.051657812126549525
0.04856396058148619,0.05165126692848719
0.04855231845517397,0.051645325196713124
0.0485400454795141,0.05163617403960464
0.048530015230445055,0.05163234879065755
0.0485040707397024,0.05161311752119515
0.04849630068633315,0.051609621216493824
0.04847454817257426,0.05159261708291418
0.04846571649905619,0.05158833687951396
0.048446347386582406,0.051576644742662894
0.04842921183432573,0.0515638312630153
0.04841631768331585,0.051555695232894945
0.04840781766621271,0.051550532706869344
0.048394572535709945,0.05154538860707333
0.04837273943063886,0.051528829424349304
0.04836552569216865,0.051524169831659014
0.04835708730811066,0.05152148041085858
0.04833704502721394,0.051506084589960734
0.04831400716865258,0.05149145986194493
0.04830290571066231,0.05148580440257446
0.04829492437432178,0.05148345397760201
0.048285081598317715,0.0514745484789464
0.04826742671534012,0.05146535720243539
0.04825688931793456,0.05145956601321141
0.04824741192489941,0.05145667244482181
0.048240615507013765,0.051453939926889555
0.04823024478267677,0.05144599207534782
0.04822402650086485,0.05144389552872938
0.0482099623761864,0.05143585252337838
0.04819844777489345,0.05142549585282628
0.048183656994655495,0.05141734257250678
0.04817828364097949,0.051416331468329295
0.0481698695881959,0.051411806554911045
0.04815674050580894,0.05140409566778911
0.048137697830046046,0.05138824334586769
0.04811414754587899,0.051374655492935774
0.04810270104157058,0.05137504258543039
0.04809252937811541,0.051364359055953386
0.04808258266952351,0.051359586249594726
0.04807754213712622,0.05135794781161064
0.04805583440092191,0.051344788478264326
0.048042985273835985,0.05133702092048976
0.04803050489344168,0.051328077961381544
0.04802164822233302,0.05132372175403581
0.04801647758366786,0.05132129770507898
0.04800595003214088,0.05131644903003877
0.04797881636958279,0.051293386574942604
0.04795989276106366,0.05128202765801304
0.047950759718750256,0.05127733444819254
0.04793257571392693,0.0512700197318622
0.04792023531427662,0.05126320852924088
0.04791203488557229,0.05125795019909313
0.04790019311710748,0.05125758812588167
0.04788457435128563,0.051247453174840606
0.04787377021099903,0.05124044610622871
0.047850940918659254,0.05122207485853589
0.047840061632660386,0.051213693323982755
0.0478313550459376,0.05120912044577617
0.04782572841433549,0.05120795617265183
0.0478145117863639,0.05119861413453077
0.04780136144736418,0.05118942523330485
0.04778861848654,0.05118035881279352
0.04778296760636452,0.051178342518843824
0.04776833962541173,0.051165235626390825
0.04775547974799467,0.05115646917057585
0.04774320971707336,0.05115123934965003
0.04773166115992226,0.051146153658403005
0.04771826304945844,0.05113755333892829
0.04770891436577299,0.05113659950253359
0.04769901868060944,0.05113217768309289
0.04768650394648625,0.05112287757096733
0.04767884367681735,0.05111722241521
0.047670717216182136,0.051113650946639125
0.047656894796432946,0.05110688824119818
0.0476471754392537,0.05110163382190075
0.04764195477786356,0.0510982282446774
0.047636391488965535,0.05109695319381608
0.04762627010529849,0.05109066204057673
0.04761982739656454,0.05108719206134058
0.04761264970115958,0.05108456371470396
0.047602752567758755,0.051075728896521316
0.047595228556171966,0.051072294272277254
0.04758541036630467,0.05107061008734032
0.047576384852710325,0.051066899354083574
0.047558312912056526,0.05105498629098519
0.047548874645525076,0.05104958950075579
0.04754301938729602,0.05104934107561811
0.0475344294417837,0.0510461613942863
0.04751845929849271,0.05103645059988809
0.04751365152066524,0.05103535346106097
0.047500695654062536,0.05103486712675867
0.0474878453673536,0.051026746813840014
0.04748122484180175,0.05102372370519945
0.04746103564861642,0.05101206367372665
0.04745093433084514,0.05100819901360145
0.04744229512746154,0.05100404314719603
0.04742861319045748,0.051000454884596806
0.047413813969273,0.050991299859789355
0.04739627903198837,0.050975645424273686
0.047380721367684474,0.050965221256574225
0.04736927814540131,0.050959321616309054
0.047352423067079444,0.05095093605512651
0.04733813780615556,0.05094011365376485
0.047331344906710524,0.0509346597743357
0.04732197539088282,0.05092887371285084
0.047313365618246055,0.05092924481670285
0.04730393253984459,0.05092550867280086
0.04728994567255738,0.05091676240054469
0.04728162423102085,0.05091368891472095
0.04726504802302275,0.05089972339044325
0.04725774517906317,0.05089616423816586
0.04724744419334769,0.05088607492661339
0.047240055458443515,0.05088313416953751
0.04723034305690657,0.05088171506401465
0.04722128037462165,0.050878634796787864
0.04721459642747405,0.05087713764024421
0.04719644467255404,0.05086369527380691
0.047190048123969285,0.05086034000921509
0.04718156721555163,0.050857139056080344
0.04717672910167104,0.0508553214764125
0.0471706201542342,0.05085143665230276
0.04715932002293596,0.05084658119607954
0.047153764931524095,0.050845173488758534
0.047144586236232924,0.05083846711085191
0.04714149657762842,0.050839152627711465
0.04713250570331228,0.05083256825062507
0.04712620096240797,0.05082826923590966
0.04710980328620397,0.050817424732525714
0.047095174924480225,0.05080557534491744
0.04708690674158537,0.05080012985750943
0.047075063784316765,0.050795327571636975
0.04705961792127757,0.05078676878634796
0.0470377135946254,0.050767402874686784
0.04703291242103262,0.05076575325345158
0.047027686510731886,0.05076516185201281
0.047019410949081436,0.05076381524377056
0.047013116499834744,0.05076145775508088
0.047009228971963156,0.05075956200401281
0.04699335695618527,0.05075138478471363
0.04698326357477577,0.050743663913100215
0.04697495714809379,0.05073910409499401
0.046968612355472464,0.05073573337873664
0.04695744599892478,0.05072820230795398
0.04694644934470377,0.05071914155867717
0.046941355041081614,0.05071706922214435
0.04692542089964831,0.05070560633276967
0.04691990988825601,0.050700977183693596
0.04691134552597571,0.05069774790212174
0.04690218095013352,0.05069294512662522
0.04689317802605698,0.0506867071329539
0.04688422185698911,0.05068236022951229
0.0468794270567242,0.05068267939251317
0.04687486718113234,0.050680912001056455
0.04686770413844616,0.050678732491061654
0.0468592212817885,0.05067623920364202
0.0468488077356673,0.050672390275000576
0.04683618114230064,0.05066370465310611
0.04682670117398121,0.050658276656565894
0.046821445798715354,0.050657015108604625
0.0468157998557029,0.050654142506657215
0.046807631422410526,0.05064992540375745
0.04680341930644419,0.050648852836092814
0.0467958589751443,0.05064468121954336
0.0467817476973818,0.050636591121914744
0.04677656622809666,0.050635158531479964
0.04677097462786987,0.050633700725691774
0.046763719223208676,0.050629569437241326
0.046752317644103404,0.05061928996073142
0.04674810129605416,0.05061706444497617
0.046740370648379805,0.050613909077283095
0.04673500443918163,0.05061151979116087
0.0467262002515361,0.05060835631471396
0.04671868373055092,0.05060141301095078
0.046709531860645415,0.05059756911139167
0.04669995151167741,0.05059457040002954
0.04668872289912195,0.050589342529911645
0.04667940524267143,0.05058478622396852
0.04667008813389918,0.05057948055222352
0.046659461508616745,0.05057356879407941
0.046650631950547715,0.0505697429977811
0.04664651240471116,0.05056673362152627
0.0466383605791562,0.05056244718778214
0.04663273025288334,0.0505590367647051
0.046625973421773166,0.050557307723380074
0.046612572550925414,0.05054846125684672
0.046600013388308416,0.050538668926581175
0.046585562085873375,0.05052954504974164
0.046573145170960124,0.0505194061450873
0.0465620937729583,0.05051405072713395
0.046556950470105364,0.05051407278582162
0.04654872498026065,0.05051202710123372
0.046538253151883806,0.05050528555776673
0.04652923665454468,0.05050251579478537
0.04651760325836206,0.05049430886407249
0.04651095508223864,0.050490984652990525
0.04650652797000841,0.05049022290358584
0.04649764912309471,0.05048487824719614
0.04649001217966522,0.05048368667125699
0.04648621528866539,0.05048273997637616
0.04647836105195289,0.050479074014663325
0.046465990687271,0.050471161525618057
0.04646030633019017,0.05046796171499462
0.04645535411487762,0.050467510409659924
0.04644438368614167,0.05045980378042964
0.04643796434886556,0.050456803124570786
0.04643424712180496,0.05045536258284522
0.046423486240241334,0.05045124939689048
0.04641761025753023,0.05045144207948768
0.046410802247438855,0.050448750909940776
0.04640089819716514,0.05044146591781584
0.04639320016822354,0.050437989691274616
0.046383199568632086,0.05043261235377437
0.04638023335940649,0.050431768405421844
0.04636944779287489,0.05042619928484574
0.04636211176554881,0.05042541280584899
0.04635334473879024,0.05041954594556988
0.046342033357881736,0.05041513489626112
0.046332176556565706,0.05041086335188334
0.0463209338050459,0.05040354588662042
0.04631698435466756,0.05040267045266203
0.04631153042127999,0.05040189829733586
0.04630106028244948,0.050395077286779826
0.04629243255447802,0.05039082935223196
0.04628893891295163,0.05038831722840218
0.04628257317179662,0.05038701709133759
0.04627576101948035,0.05038369279687057
0.04626449475235636,0.05037610402997548
0.046260936901180695,0.050373499643913855
0.046251124455887534,0.05036650915859207
0.046244750460926555,0.05036655495739515
0.04623500242455674,0.05035829010133645
0.046227094591919475,0.05035208045075356
0.04621849864361291,0.050347643779719814
0.04621315170988341,0.050347009793858415
0.04620736918178287,0.050345686745033855
0.046200726355400255,0.050345053845208064
0.04619488093990063,0.0503415925178759
0.04619113742245392,0.0503417953009596
0.04618506672560281,0.05033626424703144
0.04617733607536857,0.05033496375255164
0.04617127006911742,0.05033289637532513
0.046167249286822205,0.05033107679549691
0.04615942603653033,0.05032502798160108
0.04615148044104642,0.05032003883768297
0.046144517569819306,0.05031700188150294
0.04613958995667083,0.050315043192833114
0.046126350510161646,0.05030474288879847
0.04610883897149842,0.050292151063644326
0.0461021972249723,0.050290763193862956
0.04608897943460918,0.05028508764551538
0.04607827914686462,0.05028189799401695
0.046069870991608385,0.05027945643327641
0.04606206259749761,0.05027615806559904
0.04605434111558357,0.05027475309349848
0.04603916789654131,0.05026697561957515
0.046028792291002235,0.05026297268707495
0.04602461562958597,0.05026222072136674
0.04601317053421938,0.05025681185691966
0.046005982075016,0.050252997162925646
0.04599636982442144,0.05024996240001961
0.045991152309953084,0.050248533723102416
0.04598213946464145,0.05024286256645582
0.04597102133942567,0.05023415561494313
0.04596094274233171,0.05022778839136674
0.04595062609038544,0.05022569105521887
0.045947362432039465,0.05022417533389003
0.045940735012381516,0.05022460508415064
0.04592960833634591,0.050220298498388743
0.045923577920799305,0.050216377278888925
0.045918244102527074,0.05021787761262169
0.04590755276156913,0.050210301406160035
0.04589934879025973,0.05020622948505379
0.045893427792301655,0.050204034691536496
0.045885445565144796,0.05020002015406637
0.0458762381059929,0.050193497534299525
0.04585855218046057,0.05018381430659049
0.04584781510941118,0.05017934583754823
0.045839574322633275,0.05017760950721162
0.045831562316947495,0.05017420206171792
0.04582146140060585,0.05017201617746061
0.04581091200843456,0.05016450239438623
0.04580300983907162,0.0501617439955964
0.0457940130158716,0.05015738063810456
0.04578593119733066,0.05015698545915376
0.045782449436030395,0.05015570493228646
0.04577505764056424,0.05015081370816739
0.0457708807607031,0.05014957121287426
0.04576105661533091,0.05014220618336574
0.04575135024685345,0.050136457536098154
0.0457424413704294,0.050131943099071964
0.04573652101246571,0.05012891453189757
0.0457272621406221,0.05012397898865764
0.04572103657548597,0.05012091524638619
0.04570954028712805,0.050112952677043895
0.04570322132118926,0.05011115797198624
0.04569929588259438,0.050111466690185465
0.04568842379897534,0.05010368846422351
0.045682117713329605,0.050098515743142585
0.04567450287877988,0.050097247989077075
0.04566825178721465,0.05009440855336469
0.04565519999322599,0.05008813632205886
0.04564828758296229,0.05008572696264539
0.04564469994685172,0.050086002632781255
0.045639640173052075,0.05008455319884379
0.045632434020896825,0.05008094649817421
0.045621011659286816,0.050072376916685916
0.04561364300295428,0.050073016641524554
0.04560322883401863,0.050068436352931615
0.04559675832769606,0.050068351492933975
0.045593097562294925,0.05006864762778126
0.04558530117094813,0.05006524707230961
0.04557987379550788,0.05006327167691307
0.04557218780601126,0.05005915733155837
0.0455618312398542,0.0500552709296643
0.04554705432631607,0.05004443428465503
0.045539150700418154,0.05004253952774297
0.0455338035271225,0.05004324560858093
0.04552906028150546,0.0500405748602759
0.04551961364516915,0.050035385514716625
0.04551235836345275,0.05003553122407016
0.045504683405150674,0.05003259459362766
0.045494363557421626,0.05003016650253868
0.04548654784684069,0.05002878332350108
0.04548371586389788,0.050028672751562676
0.0454736148554109,0.050021297443972504
0.04546435436475457,0.05001916761467888
0.04545926538878652,0.050017791130452335
0.045446725646177126,0.05001226766465996
0.04543753389036544,0.05000915285791844
0.04543088473829147,0.05000616753162876
0.04541867397426783,0.049999066463753836
0.045406680910513884,0.04999340494885982
0.04540104318479046,0.04999123831193699
0.04539502207925044,0.04998784533435609
0.04538635206821471,0.04998200238697076
0.045376696168423,0.04997831132826426
